region_code,line_code,station_code,region_hex,line_hex,station_hex,operator_name,line_name,station_name,remarks,source_name,source_url,fetched_at
0,65,79,00,41,4F,東海旅客鉄道,飯田線,下市田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,81,00,41,51,東海旅客鉄道,飯田線,市田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,82,00,41,52,東海旅客鉄道,飯田線,下平,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,83,00,41,53,東海旅客鉄道,飯田線,山吹,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,84,00,41,54,東海旅客鉄道,飯田線,伊那大島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,86,00,41,56,東海旅客鉄道,飯田線,上片桐,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,87,00,41,57,東海旅客鉄道,飯田線,伊那田島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,88,00,41,58,東海旅客鉄道,飯田線,高遠原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,89,00,41,59,東海旅客鉄道,飯田線,七久保,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,91,00,41,5B,東海旅客鉄道,飯田線,伊那本郷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,92,00,41,5C,東海旅客鉄道,飯田線,飯島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,93,00,41,5D,東海旅客鉄道,飯田線,田切,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,94,00,41,5E,東海旅客鉄道,飯田線,伊那福岡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,96,00,41,60,東海旅客鉄道,飯田線,小町屋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
0,65,97,00,41,61,東海旅客鉄道,飯田線,駒ケ根,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=065,2026-07-15T08:46:36Z
